trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
c6cff706-98b1-4971-8dbf-037b28d30b9e,18:09:00,18:09:00,2019 1,12,杵築バスターミナル,0,0,,
c6cff706-98b1-4971-8dbf-037b28d30b9e,18:10:00,18:10:00,118 1,13,杵築バスターミナル,0,0,,
c6cff706-98b1-4971-8dbf-037b28d30b9e,18:11:00,18:11:00,119 0,14,杵築バスターミナル,1,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:25:00,08:25:00,40 1,1,杵築城入口,0,1,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:26:00,08:26:00,99 1,2,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:27:00,08:27:00,100 1,3,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:28:00,08:28:00,101 1,4,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:29:00,08:29:00,102 1,5,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:30:00,08:30:00,103 1,6,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:30:00,08:30:00,104 1,7,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:31:00,08:31:00,105 1,8,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:32:00,08:32:00,106 1,9,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:33:00,08:33:00,107 1,10,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:34:00,08:34:00,108 1,11,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:35:00,08:35:00,109 1,12,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:36:00,08:36:00,110 1,13,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:37:00,08:37:00,111 1,14,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:38:00,08:38:00,112 1,15,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:39:00,08:39:00,113 1,16,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:39:00,08:39:00,1896 1,17,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:40:00,08:40:00,114 1,18,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:42:00,08:42:00,115 1,19,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:43:00,08:43:00,116 1,20,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:44:00,08:44:00,117 1,21,杵築城入口,0,0,,
bc421fb9-5668-4565-a0cd-03d1975026f4,08:45:00,08:45:00,118 1,22,杵築城入口,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:30:00,14:30:00,386 1,1,伊美,0,1,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:35:00,14:35:00,384 1,2,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:37:00,14:37:00,551 1,3,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:38:00,14:38:00,1705 1,4,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:39:00,14:39:00,566 1,5,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:39:00,14:39:00,567 1,6,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:40:00,14:40:00,1953 1,7,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:41:00,14:41:00,610 1,8,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:41:00,14:41:00,611 1,9,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:42:00,14:42:00,612 1,10,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:43:00,14:43:00,2068 1,11,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:44:00,14:44:00,613 1,12,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:46:00,14:46:00,614 1,13,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:46:00,14:46:00,615 1,14,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:47:00,14:47:00,616 1,15,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:48:00,14:48:00,617 1,16,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:49:00,14:49:00,618 1,17,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:50:00,14:50:00,619 1,18,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:51:00,14:51:00,620 1,19,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:52:00,14:52:00,621 1,20,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:53:00,14:53:00,622 1,21,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:55:00,14:55:00,623 1,22,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:56:00,14:56:00,624 1,23,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:56:00,14:56:00,625 1,24,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:57:00,14:57:00,626 1,25,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:58:00,14:58:00,627 1,26,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,14:59:00,14:59:00,628 1,27,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:00:00,15:00:00,629 1,28,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:01:00,15:01:00,630 1,29,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:02:00,15:02:00,631 1,30,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:03:00,15:03:00,632 1,31,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:04:00,15:04:00,633 1,32,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:05:00,15:05:00,634 1,33,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:06:00,15:06:00,635 1,34,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:08:00,15:08:00,636 1,35,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:09:00,15:09:00,637 2,36,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:10:00,15:10:00,638 1,37,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:10:00,15:10:00,1922 1,38,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:12:00,15:12:00,1927 1,39,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:13:00,15:13:00,651 1,40,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:13:00,15:13:00,1927 0,41,伊美,0,0,,
6d7f8f64-604f-46a0-879a-05563fbb59da,15:14:00,15:14:00,639 0,42,伊美,1,0,,
add321a6-af16-43be-be15-07c427f3eded,17:25:00,17:25:00,386 1,1,竹田津港,0,1,,
add321a6-af16-43be-be15-07c427f3eded,17:30:00,17:30:00,384 1,2,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:32:00,17:32:00,551 1,3,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:33:00,17:33:00,1705 1,4,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:34:00,17:34:00,566 1,5,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:34:00,17:34:00,567 1,6,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:35:00,17:35:00,1953 1,7,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:36:00,17:36:00,610 1,8,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:36:00,17:36:00,611 1,9,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:37:00,17:37:00,612 1,10,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:38:00,17:38:00,2068 1,11,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:39:00,17:39:00,613 1,12,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:41:00,17:41:00,614 1,13,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:41:00,17:41:00,615 1,14,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:42:00,17:42:00,616 1,15,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:43:00,17:43:00,617 1,16,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:44:00,17:44:00,618 1,17,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:45:00,17:45:00,619 1,18,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:46:00,17:46:00,620 1,19,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:47:00,17:47:00,621 1,20,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:48:00,17:48:00,622 1,21,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:50:00,17:50:00,623 1,22,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:51:00,17:51:00,624 1,23,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:51:00,17:51:00,625 1,24,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:52:00,17:52:00,626 1,25,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:53:00,17:53:00,627 1,26,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:54:00,17:54:00,628 1,27,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:55:00,17:55:00,629 1,28,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:56:00,17:56:00,630 1,29,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:57:00,17:57:00,631 1,30,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:58:00,17:58:00,632 1,31,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,17:59:00,17:59:00,633 1,32,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:00:00,18:00:00,634 1,33,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:01:00,18:01:00,635 1,34,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:03:00,18:03:00,636 1,35,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:04:00,18:04:00,637 2,36,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:05:00,18:05:00,638 1,37,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:05:00,18:05:00,1922 1,38,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:06:00,18:06:00,639 2,39,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:07:00,18:07:00,1928 1,40,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:07:00,18:07:00,640 1,41,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:08:00,18:08:00,641 1,42,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:09:00,18:09:00,642 1,43,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:09:00,18:09:00,643 1,44,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:10:00,18:10:00,644 1,45,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:14:00,18:14:00,645 1,46,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:14:00,18:14:00,646 1,47,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:15:00,18:15:00,647 1,48,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:16:00,18:16:00,648 1,49,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:17:00,18:17:00,649 1,50,竹田津港,0,0,,
add321a6-af16-43be-be15-07c427f3eded,18:18:00,18:18:00,650 0,51,竹田津港,1,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:00:00,15:00:00,2006 1,1,杵築駅前,0,1,,
92e095a7-c085-470a-8b5d-080337fd98be,15:02:00,15:02:00,38 1,2,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:03:00,15:03:00,39 1,3,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:04:00,15:04:00,40 3,4,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:05:00,15:05:00,41 1,5,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:06:00,15:06:00,42 1,6,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:08:00,15:08:00,43 1,7,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:09:00,15:09:00,44 1,8,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:11:00,15:11:00,45 1,9,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:12:00,15:12:00,1937 1,10,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:14:00,15:14:00,46 1,11,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:16:00,15:16:00,47 1,12,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:16:00,15:16:00,326 1,13,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:17:00,15:17:00,327 1,14,杵築駅前,0,0,,
92e095a7-c085-470a-8b5d-080337fd98be,15:19:00,15:19:00,328 0,15,杵築駅前,1,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:40:00,06:40:00,328 1,1,国東,0,1,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:41:00,06:41:00,329 1,2,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:42:00,06:42:00,330 1,3,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:43:00,06:43:00,331 1,4,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:45:00,06:45:00,332 1,5,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:46:00,06:46:00,333 1,6,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:47:00,06:47:00,334 1,7,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:48:00,06:48:00,335 1,8,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:49:00,06:49:00,336 1,9,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:50:00,06:50:00,1891 1,10,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:51:00,06:51:00,119 2,11,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:52:00,06:52:00,1885 1,12,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:54:00,06:54:00,1810 1,13,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:56:00,06:56:00,347 1,14,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:57:00,06:57:00,348 1,15,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:58:00,06:58:00,349 1,16,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,06:59:00,06:59:00,350 1,17,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:00:00,07:00:00,351 1,18,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:01:00,07:01:00,352 1,19,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:02:00,07:02:00,1987 1,20,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:03:00,07:03:00,353 1,21,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:04:00,07:04:00,354 1,22,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:05:00,07:05:00,355 1,23,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:06:00,07:06:00,356 1,24,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:07:00,07:07:00,357 1,25,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:08:00,07:08:00,358 1,26,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:09:00,07:09:00,359 1,27,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:11:00,07:11:00,360 1,28,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:12:00,07:12:00,361 1,29,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:13:00,07:13:00,362 1,30,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:14:00,07:14:00,363 1,31,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:16:00,07:16:00,1853 1,32,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:18:00,07:18:00,1894 1,33,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:19:00,07:19:00,1852 1,34,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:22:00,07:22:00,367 1,35,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:25:00,07:25:00,368 1,36,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:26:00,07:26:00,369 1,37,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:27:00,07:27:00,2030 1,38,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:28:00,07:28:00,370 1,39,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:29:00,07:29:00,371 1,40,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:29:00,07:29:00,372 1,41,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:30:00,07:30:00,373 1,42,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:31:00,07:31:00,374 1,43,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:32:00,07:32:00,375 1,44,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:32:00,07:32:00,376 1,45,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:33:00,07:33:00,377 1,46,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:34:00,07:34:00,378 1,47,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:35:00,07:35:00,379 1,48,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:35:00,07:35:00,380 1,49,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:36:00,07:36:00,381 1,50,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:37:00,07:37:00,1946 1,51,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:38:00,07:38:00,1802 1,52,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:39:00,07:39:00,1803 1,53,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:41:00,07:41:00,384 1,54,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:43:00,07:43:00,551 1,55,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:44:00,07:44:00,1705 1,56,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:45:00,07:45:00,566 1,57,国東,0,0,,
1d096cd3-22b9-4e58-abb7-087b72e4f9eb,07:45:00,07:45:00,567 1,58,国東,0,0,,
