trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
09513ade-0c0c-43dc-919a-004dc50977cb,13:45:00,13:45:00,1004 1,18,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:45:00,13:45:00,1005 1,19,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:46:00,13:46:00,1006 1,20,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:47:00,13:47:00,1007 1,21,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:47:00,13:47:00,1008 1,22,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:48:00,13:48:00,1009 1,23,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:48:00,13:48:00,1010 1,24,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:49:00,13:49:00,1011 1,25,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:50:00,13:50:00,1012 1,26,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:52:00,13:52:00,1013 1,27,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:53:00,13:53:00,1014 1,28,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:54:00,13:54:00,1015 1,29,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:55:00,13:55:00,1016 1,30,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:56:00,13:56:00,1017 1,31,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:56:00,13:56:00,1018 1,32,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:57:00,13:57:00,1019 1,33,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:57:00,13:57:00,1020 1,34,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,13:59:00,13:59:00,883 1,35,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:00:00,14:00:00,884 1,36,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:01:00,14:01:00,885 1,37,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:02:00,14:02:00,886 1,38,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:03:00,14:03:00,887 1,39,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:04:00,14:04:00,888 1,40,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:05:00,14:05:00,889 1,41,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:06:00,14:06:00,890 1,42,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:08:00,14:08:00,891 1,43,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:09:00,14:09:00,892 1,44,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:10:00,14:10:00,893 1,45,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:11:00,14:11:00,894 1,46,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:12:00,14:12:00,895 1,47,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:13:00,14:13:00,896 1,48,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:14:00,14:14:00,897 1,49,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:15:00,14:15:00,898 1,50,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:16:00,14:16:00,899 1,51,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:17:00,14:17:00,900 1,52,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:18:00,14:18:00,901 1,53,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:19:00,14:19:00,902 1,54,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:20:00,14:20:00,903 1,55,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:21:00,14:21:00,1846 1,56,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:22:00,14:22:00,904 1,57,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:23:00,14:23:00,905 1,58,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:24:00,14:24:00,906 1,59,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:24:00,14:24:00,907 1,60,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:25:00,14:25:00,908 2,61,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:26:00,14:26:00,909 2,62,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:27:00,14:27:00,910 2,63,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:28:00,14:28:00,911 2,64,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:29:00,14:29:00,912 2,65,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:30:00,14:30:00,913 2,66,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:31:00,14:31:00,914 2,67,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:32:00,14:32:00,915 2,68,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:33:00,14:33:00,916 2,69,中津駅前,0,0,,
09513ade-0c0c-43dc-919a-004dc50977cb,14:35:00,14:35:00,917 0,70,中津駅前,1,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,16:55:00,16:55:00,726 1,1,四日市,0,1,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,16:57:00,16:57:00,76 3,2,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,16:58:00,16:58:00,879 1,3,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,16:58:00,16:58:00,880 1,4,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,16:59:00,16:59:00,875 1,5,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:00:00,17:00:00,876 1,6,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:01:00,17:01:00,877 1,7,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:02:00,17:02:00,878 1,8,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:03:00,17:03:00,1926 1,9,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:03:00,17:03:00,881 1,10,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:05:00,17:05:00,882 1,11,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:06:00,17:06:00,918 1,12,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:08:00,17:08:00,919 1,13,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:09:00,17:09:00,920 1,14,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:11:00,17:11:00,883 1,15,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:12:00,17:12:00,884 1,16,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:13:00,17:13:00,885 1,17,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:14:00,17:14:00,886 1,18,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:15:00,17:15:00,887 1,19,四日市,0,0,,
4ee62e59-e1a0-444c-a45f-01d02ff2284e,17:16:00,17:16:00,888 0,20,四日市,1,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:50:00,15:50:00,888 2,1,宇佐駅前,0,1,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:51:00,15:51:00,887 2,2,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:52:00,15:52:00,886 2,3,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:53:00,15:53:00,885 2,4,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:54:00,15:54:00,884 2,5,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:55:00,15:55:00,883 2,6,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:57:00,15:57:00,920 2,7,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,15:58:00,15:58:00,919 1,8,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:01:00,16:01:00,918 2,9,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:02:00,16:02:00,882 2,10,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:04:00,16:04:00,881 2,11,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:04:00,16:04:00,1926 2,12,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:05:00,16:05:00,878 2,13,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:06:00,16:06:00,877 2,14,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:07:00,16:07:00,876 2,15,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:08:00,16:08:00,875 2,16,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:09:00,16:09:00,880 2,17,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:09:00,16:09:00,879 2,18,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:10:00,16:10:00,76 4,19,宇佐駅前,0,0,,
d26cc17d-69ef-44ef-a19c-032067ad2db2,16:12:00,16:12:00,726 0,20,宇佐駅前,1,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:35:00,14:35:00,1254 1,1,日田バスターミナル,0,1,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:35:00,14:35:00,1500 1,2,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:36:00,14:36:00,1821 1,3,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:38:00,14:38:00,1541 1,4,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:39:00,14:39:00,1773 1,5,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:40:00,14:40:00,1774 1,6,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:42:00,14:42:00,1775 1,7,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:43:00,14:43:00,1776 1,8,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:45:00,14:45:00,1777 1,9,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:46:00,14:46:00,1778 1,10,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:48:00,14:48:00,1779 1,11,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:49:00,14:49:00,1780 1,12,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:51:00,14:51:00,1781 1,13,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:53:00,14:53:00,1823 1,14,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:55:00,14:55:00,1824 1,15,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:56:00,14:56:00,1825 1,16,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:57:00,14:57:00,1895 1,17,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,14:59:00,14:59:00,1826 1,18,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:00:00,15:00:00,1933 1,19,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:02:00,15:02:00,1827 1,20,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:03:00,15:03:00,1566 2,21,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:04:00,15:04:00,1567 1,22,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:05:00,15:05:00,1568 1,23,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:06:00,15:06:00,1569 1,24,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:07:00,15:07:00,1570 1,25,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:09:00,15:09:00,1571 1,26,日田バスターミナル,0,0,,
d496c1b4-ab36-4b4a-b07a-032b603db8d3,15:10:00,15:10:00,1572 0,27,日田バスターミナル,1,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,09:59:00,09:59:00,639 2,1,宇佐駅前,0,1,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:00:00,10:00:00,1927 1,2,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:01:00,10:01:00,651 1,3,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:01:00,10:01:00,1927 0,4,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:03:00,10:03:00,1928 1,5,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:03:00,10:03:00,640 1,6,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:04:00,10:04:00,641 1,7,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:05:00,10:05:00,642 1,8,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:05:00,10:05:00,643 1,9,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:07:00,10:07:00,645 1,10,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:07:00,10:07:00,646 1,11,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:08:00,10:08:00,647 1,12,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:09:00,10:09:00,648 1,13,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:10:00,10:10:00,649 1,14,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:11:00,10:11:00,650 1,15,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:12:00,10:12:00,649 0,16,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:12:00,10:12:00,725 1,17,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:13:00,10:13:00,724 1,18,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:15:00,10:15:00,719 2,19,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:16:00,10:16:00,718 1,20,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:16:00,10:16:00,717 1,21,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:17:00,10:17:00,716 1,22,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:18:00,10:18:00,715 2,23,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:18:00,10:18:00,714 2,24,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:19:00,10:19:00,713 2,25,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:19:00,10:19:00,712 2,26,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:20:00,10:20:00,711 2,27,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:22:00,10:22:00,710 2,28,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:23:00,10:23:00,709 2,29,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:25:00,10:25:00,708 2,30,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:25:00,10:25:00,707 2,31,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:26:00,10:26:00,2121 2,32,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:26:00,10:26:00,706 2,33,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:28:00,10:28:00,705 2,34,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:28:00,10:28:00,704 2,35,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:29:00,10:29:00,703 2,36,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:30:00,10:30:00,702 1,37,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:30:00,10:30:00,701 2,38,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:31:00,10:31:00,700 2,39,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:32:00,10:32:00,699 2,40,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:33:00,10:33:00,698 2,41,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:34:00,10:34:00,697 1,42,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:35:00,10:35:00,696 2,43,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:36:00,10:36:00,695 2,44,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:36:00,10:36:00,694 2,45,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:37:00,10:37:00,693 2,46,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:38:00,10:38:00,692 1,47,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:39:00,10:39:00,691 2,48,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:39:00,10:39:00,690 2,49,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:40:00,10:40:00,689 2,50,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:41:00,10:41:00,688 2,51,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:43:00,10:43:00,687 1,52,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:44:00,10:44:00,1889 2,53,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:45:00,10:45:00,686 2,54,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:46:00,10:46:00,685 1,55,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:47:00,10:47:00,684 2,56,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:47:00,10:47:00,683 2,57,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:48:00,10:48:00,682 2,58,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:50:00,10:50:00,2120 1,59,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:51:00,10:51:00,681 2,60,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:53:00,10:53:00,81 0,61,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:54:00,10:54:00,81 2,62,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,10:57:00,10:57:00,2093 1,63,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,11:00:00,11:00:00,80 1,64,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,11:01:00,11:01:00,79 1,65,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,11:02:00,11:02:00,78 1,66,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,11:03:00,11:03:00,77 1,67,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,11:04:00,11:04:00,76 1,68,宇佐駅前,0,0,,
a0eadcac-059c-440a-809d-03abfd8a46ec,11:06:00,11:06:00,726 0,69,宇佐駅前,1,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:10:00,09:10:00,726 1,1,四日市,0,1,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:12:00,09:12:00,76 3,2,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:13:00,09:13:00,879 1,3,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:13:00,09:13:00,880 1,4,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:14:00,09:14:00,875 1,5,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:15:00,09:15:00,876 1,6,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:16:00,09:16:00,877 1,7,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:17:00,09:17:00,878 1,8,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:18:00,09:18:00,1926 1,9,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:18:00,09:18:00,881 1,10,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:20:00,09:20:00,882 1,11,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:21:00,09:21:00,918 1,12,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:23:00,09:23:00,919 1,13,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:24:00,09:24:00,920 1,14,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:26:00,09:26:00,883 1,15,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:27:00,09:27:00,884 1,16,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:28:00,09:28:00,885 1,17,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:29:00,09:29:00,886 1,18,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:30:00,09:30:00,887 1,19,四日市,0,0,,
cd8aa3f7-e83a-4a36-9830-03e5241013c7,09:31:00,09:31:00,888 0,20,四日市,1,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:36:00,07:36:00,1213 2,1,中津駅前,0,1,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:38:00,07:38:00,1762 2,2,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:39:00,07:39:00,1761 2,3,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:40:00,07:40:00,1760 2,4,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:41:00,07:41:00,1759 2,5,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:42:00,07:42:00,1324 2,6,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:43:00,07:43:00,1323 1,7,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:44:00,07:44:00,1322 1,8,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:45:00,07:45:00,1321 1,9,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:46:00,07:46:00,1317 2,10,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:46:00,07:46:00,1316 2,11,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:47:00,07:47:00,1315 2,12,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:47:00,07:47:00,1314 2,13,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:48:00,07:48:00,1313 2,14,中津駅前,0,0,,
97a23579-02ac-46c9-be27-04277cab1b8d,07:48:00,07:48:00,1295 2,15,中津駅前,0,0,,
